CSRNP2	csrnp2
SEMA4A	sema4a
SEMA4B	sema4b
CSRNP3	csrnp3
SEMA4D	sema4d
GABRB2	gabrb2
OR2L2	or2l2
C4B	c4b
CTAGE8	ctage8
C10orf113	c10orf113
BHMG1	bhmg1
OTUD7B	otud7b
CTAGE1	ctage1
CTAGE4	ctage4
CTAGE5	ctage5
CTAGE6	ctage6
HSPA9	hspa9
CEACAM3	ceacam3
SCN4A	scn4a
VCY1B	vcy1b
PCYT1B	pcyt1b
OR2L3	or2l3
SUMO3	sumo3
LRP2	lrp2
TMCO3	tmco3
ZNF599	znf599
FAM129C	fam129c
GIP	gip
TMCO4	tmco4
CRTAC1	crtac1
SCCPDH	sccpdh
RPP38	rpp38
GIF	gif
SERP1	serp1
LRP1	lrp1
MFSD1	mfsd1
OR2S2	or2s2
LRP6	lrp6
MS4A4A	ms4a4a
ZNF771	znf771
CNDP1	cndp1
CNDP2	cndp2
MOCS3	mocs3
STRBP	strbp
LRP4	lrp4
TTI1	tti1
MOCS2	mocs2
LRP5	lrp5
CXorf65	cxorf65
MOCS1	mocs1
CXorf67	cxorf67
CXorf66	cxorf66
AHR	ahr
SCGN	scgn
GADD45GIP1	gadd45gip1
COLEC12	colec12
ENC1	enc1
COLEC10	colec10
COLEC11	colec11
NPW	npw
TXNRD1	txnrd1
LRP8	lrp8
NPS	nps
ACTA2	acta2
ZNF197	znf197
ACTA1	acta1
EMCN	emcn
QSOX2	qsox2
INSL5	insl5
PDS5A	pds5a
PDS5B	pds5b
TSTD1	tstd1
TSTD2	tstd2
PLXNA4	plxna4
PKHD1L1	pkhd1l1
BNIPL	bnipl
USP17L12	usp17l12
TADA2A	tada2a
TADA2B	tada2b
PSMB4	psmb4
NR2C2AP	nr2c2ap
KCTD17	kctd17
OR1I1	or1i1
RSBN1L	rsbn1l
UBXN2B	ubxn2b
UBXN2A	ubxn2a
KYAT1	kyat1
VWA5B1	vwa5b1
KIAA0319	kiaa0319
DYNC2LI1	dync2li1
KIF1BP	kif1bp
EDARADD	edaradd
IFNW1	ifnw1
ZNF212	znf212
OR4D6	or4d6
ZNF224	znf224
ZNF225	znf225
ZNF226	znf226
KIF9	kif9
KIF6	kif6
KIF7	kif7
ACMSD	acmsd
KCNQ5	kcnq5
KCNQ2	kcnq2
KCNQ3	kcnq3
KCNQ1	kcnq1
ALDH8A1	aldh8a1
HOXC10	hoxc10
HOXC13	hoxc13
HOXC12	hoxc12
VEGFA	vegfa
GLO1	glo1
TSPY4	tspy4
PLN	pln
LHX4	lhx4
TCEANC2	tceanc2
RTTN	rttn
BNIP1	bnip1
BNIP2	bnip2
BNIP3	bnip3
PDE4C	pde4c
UBQLN1	ubqln1
INSL6	insl6
ZNF491	znf491
ASTN2	astn2
ZAN	zan
KCTD15	kctd15
KIR2DL3	kir2dl3
PTGER4	ptger4
EMC9	emc9
EMC8	emc8
FLOT1	flot1
FLOT2	flot2
KIR2DL4	kir2dl4
EMC3	emc3
EMC2	emc2
EMC1	emc1
HSFX2	hsfx2
EMC7	emc7
EMC6	emc6
UAP1	uap1
EMC4	emc4
ZNF836	znf836
ZNF490	znf490
IYD	iyd
LINS1	lins1
OTUD5	otud5
OTUD4	otud4
OTUD3	otud3
AP3M1	ap3m1
AP3M2	ap3m2
PTGER1	ptger1
SHH	shh
AKAP14	akap14
SPEM3	spem3
AKAP12	akap12
AKAP13	akap13
AKAP10	akap10
AKAP11	akap11
HTRA4	htra4
COL2A1	col2a1
CCDC8	ccdc8
HTRA2	htra2
HTRA3	htra3
BSDC1	bsdc1
PHEX	phex
MFSD6	mfsd6
PYY	pyy
S100Z	s100z
UNC5CL	unc5cl
PPP1R18	ppp1r18
LNP1	lnp1
DNAH2	dnah2
LNPK	lnpk
EGLN2	egln2
C17orf80	c17orf80
NASP	nasp
SPIB	spib
SPIC	spic
TNKS1BP1	tnks1bp1
PLA2G10	pla2g10
PCLO	pclo
C6orf118	c6orf118
ARID5B	arid5b
ARID5A	arid5a
C8A	c8a
PSMD8	psmd8
MAP2K1	map2k1
TP73	tp73
ABT1	abt1
AKR7L	akr7l
TBP	tbp
LTK	ltk
CRYGB	crygb
PRR20B	prr20b
GLS2	gls2
MAP2K6	map2k6
SLC38A5	slc38a5
LAPTM4A	laptm4a
MAP2K5	map2k5
SPCS2	spcs2
LAPTM4B	laptm4b
ANKH	ankh
RASGRP2	rasgrp2
ALG1L2	alg1l2
EGFR	egfr
SLC38A7	slc38a7
EMID1	emid1
RCVRN	rcvrn
NLRC4	nlrc4
WDR86	wdr86
ALOX5AP	alox5ap
SPATA31E1	spata31e1
WDR81	wdr81
WDR82	wdr82
NLRC5	nlrc5
CRYGC	crygc
SLC38A1	slc38a1
UBAC1	ubac1
WDR88	wdr88
TEAD1	tead1
WAPL	wapl
ACER2	acer2
ACER3	acer3
FRMD4A	frmd4a
ACER1	acer1
SLC38A3	slc38a3
AARSD1	aarsd1
ESYT1	esyt1
ESYT2	esyt2
ESYT3	esyt3
CXCR3	cxcr3
CXCR2	cxcr2
CXCR1	cxcr1
CXCR6	cxcr6
CXCR5	cxcr5
CXCR4	cxcr4
JAG2	jag2
JAG1	jag1
CLRN2	clrn2
CLRN3	clrn3
LRRC9	lrrc9
CLRN1	clrn1
PIP4K2A	pip4k2a
APPBP2	appbp2
MINK1	mink1
TFF1	tff1
QRICH2	qrich2
QRICH1	qrich1
PTPN20	ptpn20
E4F1	e4f1
CRYBB3	crybb3
CRYBB1	crybb1
PRRX1	prrx1
EXOC2	exoc2
EXOC3	exoc3
DEFB107A	defb107a
EXOC1	exoc1
BNC1	bnc1
EXOC7	exoc7
EXOC4	exoc4
EXOC5	exoc5
UBE2Q2	ube2q2
EXOC8	exoc8
MAPKBP1	mapkbp1
ANK1	ank1
ANK2	ank2
ANK3	ank3
MGAT4A	mgat4a
CHRNG	chrng
CHRND	chrnd
CHRNE	chrne
IFI44	ifi44
BZW1	bzw1
C9orf92	c9orf92
BZW2	bzw2
OPN1MW3	opn1mw3
RAD17	rad17
NUDCD3	nudcd3
EVA1A	eva1a
EVA1B	eva1b
EVA1C	eva1c
C5AR2	c5ar2
C5AR1	c5ar1
TNRC6C	tnrc6c
TNNC1	tnnc1
OR9A4	or9a4
CYP3A7	cyp3a7
PHACTR1	phactr1
TMEM136	tmem136
USP25	usp25
USP24	usp24
PSMD6	psmd6
CYP3A4	cyp3a4
TRIP4	trip4
MMP24OS	mmp24os
ADAMTS5	adamts5
ADAMTS4	adamts4
ADAMTS7	adamts7
ADAMTS6	adamts6
ADAMTS1	adamts1
SRSF7	srsf7
ADAMTS3	adamts3
ARHGEF9	arhgef9
CCSER2	ccser2
ARHGEF7	arhgef7
ARHGEF4	arhgef4
CCSER1	ccser1
ADAMTS9	adamts9
ARHGEF3	arhgef3
COTL1	cotl1
ARSG	arsg
CDH9	cdh9
CDH8	cdh8
PROKR2	prokr2
GMCL1	gmcl1
TBX2	tbx2
TCN1	tcn1
DMAC2	dmac2
CDH3	cdh3
DMAC1	dmac1
CDH5	cdh5
CDH4	cdh4
CDH7	cdh7
CDH6	cdh6
CENPO	cenpo
CENPN	cenpn
DPP10	dpp10
CENPL	cenpl
CENPK	cenpk
CENPJ	cenpj
CENPI	cenpi
CENPH	cenph
SIMC1	simc1
CENPF	cenpf
CENPE	cenpe
CENPC	cenpc
CENPB	cenpb
CENPA	cenpa
RAMP2	ramp2
LDB2	ldb2
LDB3	ldb3
CLCF1	clcf1
KAZALD1	kazald1
PALM	palm
PABPC4L	pabpc4l
CENPX	cenpx
CENPW	cenpw
CENPV	cenpv
CENPU	cenpu
CENPT	cenpt
CENPS	cenps
SERPINI2	serpini2
CENPQ	cenpq
CENPP	cenpp
TRMU	trmu
LIN9	lin9
MIF4GD	mif4gd
UCKL1	uckl1
ADGRG7	adgrg7
ADGRG6	adgrg6
ADGRG5	adgrg5
ADGRG4	adgrg4
ADGRG3	adgrg3
ADGRG2	adgrg2
ADGRG1	adgrg1
PLEKHA3	plekha3
NETO1	neto1
WDR34	wdr34
NETO2	neto2
PLEKHA8	plekha8
IFI27L1	ifi27l1
RFESD	rfesd
OR1D2	or1d2
KMT2A	kmt2a
SEC62	sec62
HCN4	hcn4
DHX38	dhx38
SAMD4A	samd4a
TRIB1	trib1
TRIB2	trib2
TRIB3	trib3
DHX30	dhx30
DHX32	dhx32
DHX33	dhx33
DHX34	dhx34
DHX35	dhx35
DHX36	dhx36
DHX37	dhx37
LCE1F	lce1f
LCE1D	lce1d
LCE1E	lce1e
LCE1B	lce1b
LCE1C	lce1c
CABIN1	cabin1
LCE1A	lce1a
LAYN	layn
MGAM	mgam
AP4S1	ap4s1
B3GNTL1	b3gntl1
LUM	lum
VN1R2	vn1r2
MTR	mtr
VN1R1	vn1r1
ZNF768	znf768
VN1R4	vn1r4
VN1R5	vn1r5
ZNF765	znf765
ZNF764	znf764
ZNF766	znf766
ZNF761	znf761
ZNF763	znf763
PGBD1	pgbd1
OR2V1	or2v1
OR2V2	or2v2
RPP21	rpp21
SPATA5	spata5
VNN1	vnn1
RPP25	rpp25
PMCH	pmch
PLSCR4	plscr4
NKX2-8	nkx2_8
ECSIT	ecsit
ZSCAN10	zscan10
WIF1	wif1
CLDN24	cldn24
HHATL	hhatl
FAM185A	fam185a
JTB	jtb
HACD1	hacd1
RETNLB	retnlb
HACD3	hacd3
HACD2	hacd2
SUPT6H	supt6h
HACD4	hacd4
RIPOR1	ripor1
RIPOR2	ripor2
CILP2	cilp2
C18orf32	c18orf32
DOPEY2	dopey2
DOPEY1	dopey1
PRIM2	prim2
SUCLG1	suclg1
ZNF501	znf501
ST8SIA5	st8sia5
ZNF503	znf503
OR5A1	or5a1
SMAD4	smad4
ZNF506	znf506
ZNF415	znf415
OR5B2	or5b2
NOP9	nop9
GPBP1	gpbp1
CD1E	cd1e
TREM1	trem1
TREM2	trem2
STK24	stk24
CD1B	cd1b
POTEB2	poteb2
POTEB3	poteb3
RPL41	rpl41
CD1C	cd1c
MYH2	myh2
GCNA	gcna
GREB1	greb1
HAO1	hao1
MYH6	myh6
MYH7	myh7
MYH4	myh4
THBS2	thbs2
BAGE4	bage4
FAM167B	fam167b
FAM167A	fam167a
MYH9	myh9
BAGE3	bage3
TNRC6A	tnrc6a
UGT2A1	ugt2a1
RAF1	raf1
CELF6	celf6
VGLL2	vgll2
VGLL3	vgll3
CADM4	cadm4
VGLL1	vgll1
CADM2	cadm2
CELF5	celf5
CFAP97D2	cfap97d2
CADM1	cadm1
FGD5	fgd5
FGD4	fgd4
KRTAP5-6	krtap5_6
CELF4	celf4
FGD1	fgd1
KRTAP5-1	krtap5_1
FGD3	fgd3
FGD2	fgd2
INIP	inip
CELF3	celf3
CEP250	cep250
KRTAP5-8	krtap5_8
KRTAP5-9	krtap5_9
CELF2	celf2
GCN1	gcn1
CELF1	celf1
MERTK	mertk
VCPIP1	vcpip1
RLN1	rln1
UHRF1	uhrf1
UHRF2	uhrf2
FAM149B1	fam149b1
CNNM1	cnnm1
CNNM3	cnnm3
CNNM2	cnnm2
CNNM4	cnnm4
TANGO6	tango6
HHLA2	hhla2
HHLA3	hhla3
PIP5K1A	pip5k1a
HHLA1	hhla1
KEAP1	keap1
MYO9B	myo9b
MYO9A	myo9a
TRIP6	trip6
ZBTB8OS	zbtb8os
ZNF337	znf337
DSCC1	dscc1
PHF14	phf14
POLA2	pola2
POLA1	pola1
SMN1	smn1
PHF10	phf10
PHF11	phf11
CLBA1	clba1
PHF13	phf13
FOXQ1	foxq1
ZNF710	znf710
PHF19	phf19
FBRSL1	fbrsl1
ST8SIA4	st8sia4
EZH1	ezh1
SLC5A1	slc5a1
MEGF8	megf8
EZH2	ezh2
SLC5A4	slc5a4
CCNB1IP1	ccnb1ip1
SLC5A6	slc5a6
SLC5A7	slc5a7
RLN3	rln3
C3orf36	c3orf36
TIA1	tia1
MEGF6	megf6
TEN1	ten1
UBN1	ubn1
TNFRSF6B	tnfrsf6b
PNLIPRP1	pnliprp1
PNLIPRP3	pnliprp3
PNLIPRP2	pnliprp2
RAVER1	raver1
PITHD1	pithd1
ALX3	alx3
NAA40	naa40
ALX1	alx1
RB1	rb1
ALX4	alx4
SPATA31A7	spata31a7
VIRMA	virma
UCN	ucn
SPATA31A6	spata31a6
ZBTB3	zbtb3
SPTY2D1OS	spty2d1os
CARD19	card19
CARD18	card18
ATAD3C	atad3c
ATAD3B	atad3b
ATAD3A	atad3a
CFAP299	cfap299
NR4A2	nr4a2
CYP21A2	cyp21a2
CARD11	card11
CARD10	card10
CARD17	card17
CARD16	card16
S100PBP	s100pbp
CARD14	card14
CASC3	casc3
CASC1	casc1
WDR43	wdr43
ARR3	arr3
SPSB4	spsb4
CASC4	casc4
COL24A1	col24a1
PXMP2	pxmp2
GNB2	gnb2
PXMP4	pxmp4
HAO2	hao2
RIPK3	ripk3
NCEH1	nceh1
NUDT13	nudt13
WDR47	wdr47
ABCC1	abcc1
CUL4A	cul4a
CUL4B	cul4b
CYP2C19	cyp2c19
CYP2C18	cyp2c18
TBX1	tbx1
WDR49	wdr49
BOLA1	bola1
NUDT16	nudt16
BOLA3	bola3
BOLA2	bola2
RIPK2	ripk2
IMMT	immt
GLCCI1	glcci1
SLC6A3	slc6a3
FAM213A	fam213a
SLC6A1	slc6a1
SLC6A7	slc6a7
NUTM1	nutm1
NDUFB9	ndufb9
ASB11	asb11
NDUFB7	ndufb7
NDUFB6	ndufb6
NDUFB5	ndufb5
NDUFB4	ndufb4
NDUFB3	ndufb3
ASB12	asb12
NDUFB1	ndufb1
GPR39	gpr39
WDR13	wdr13
FAM213B	fam213b
ZNF667	znf667
GPR31	gpr31
TMOD1	tmod1
GPR33	gpr33
GPR32	gpr32
GPR35	gpr35
GPR34	gpr34
GPR37	gpr37
LRPPRC	lrpprc
C12orf56	c12orf56
C12orf57	c12orf57
C12orf54	c12orf54
SUGT1	sugt1
FAM50B	fam50b
FAM50A	fam50a
FMNL2	fmnl2
FMNL3	fmnl3
FMNL1	fmnl1
ZIC4	zic4
STAP2	stap2
STAP1	stap1
TBC1D20	tbc1d20
NEXN	nexn
UMAD1	umad1
RIPK4	ripk4
GRM8	grm8
MAPRE1	mapre1
MAPRE3	mapre3
MAPRE2	mapre2
AQP6	aqp6
AQP7	aqp7
AQP4	aqp4
AQP5	aqp5
AQP2	aqp2
AQP3	aqp3
AQP1	aqp1
JAK1	jak1
ANKRD49	ankrd49
TM6SF2	tm6sf2
AQP8	aqp8
AQP9	aqp9
NR1H4	nr1h4
SLCO6A1	slco6a1
NOP2	nop2
PATZ1	patz1
SLC6A5	slc6a5
UCP1	ucp1
TAGAP	tagap
UBE2B	ube2b
GTF2I	gtf2i
MRRF	mrrf
MPV17L	mpv17l
PHB	phb
MCRIP1	mcrip1
GSC	gsc
ZNF382	znf382
ETNPPL	etnppl
PGGT1B	pggt1b
RHAG	rhag
ZNF79	znf79
IFIT1B	ifit1b
GUCY1B1	gucy1b1
POM121L12	pom121l12
RNF215	rnf215
RNF214	rnf214
RNF217	rnf217
FAM126A	fam126a
LZTR1	lztr1
RTCA	rtca
RNF213	rnf213
RNF212	rnf212
MED29	med29
FUNDC2	fundc2
STX2	stx2
ZNF326	znf326
ADORA1	adora1
MED20	med20
ENAH	enah
MED22	med22
MED25	med25
ATRAID	atraid
MED27	med27
ENAM	enam
GUCY2C	gucy2c
CC2D1A	cc2d1a
SEPT8	sept8
CC2D1B	cc2d1b
SEPT5	sept5
SEPT4	sept4
SEPT7	sept7
SEPT6	sept6
SEPT1	sept1
APLP2	aplp2
SEPT3	sept3
FNBP1L	fnbp1l
KANSL3	kansl3
KANSL2	kansl2
KANSL1	kansl1
UTS2R	uts2r
PRORY	prory
GK2	gk2
GK5	gk5
TRIAP1	triap1
RBM34	rbm34
YARS	yars
CDK5R1	cdk5r1
TROVE2	trove2
RBM33	rbm33
CDK5R2	cdk5r2
MSR1	msr1
RBM39	rbm39
CCER1	ccer1
CCER2	ccer2
EPHB2	ephb2
EPHB3	ephb3
EPHB1	ephb1
EPHB6	ephb6
PARD3B	pard3b
EPHB4	ephb4
SPANXN2	spanxn2
DNAJC5B	dnajc5b
TOM1L1	tom1l1
PARP6	parp6
EPN1	epn1
DNAJC5G	dnajc5g
EPN3	epn3
EPN2	epn2
BTNL9	btnl9
BTNL8	btnl8
BCCIP	bccip
TP53INP1	tp53inp1
TP53INP2	tp53inp2
BTNL3	btnl3
BTNL2	btnl2
TSN	tsn
ANG	ang
ALDH4A1	aldh4a1
TIFAB	tifab
AAMDC	aamdc
MELK	melk
RIMS4	rims4
SETD6	setd6
NVL	nvl
FGF22	fgf22
FGF23	fgf23
FGF20	fgf20
FGF21	fgf21
MDFI	mdfi
SLC4A11	slc4a11
XAGE5	xage5
RASIP1	rasip1
XAGE3	xage3
LAGE3	lage3
ACTC1	actc1
DSN1	dsn1
VPS8	vps8
ZNF34	znf34
ZNF35	znf35
GAREM2	garem2
ZNF30	znf30
GAREM1	garem1
ATP8B2	atp8b2
ZFP3	zfp3
SH3GL1	sh3gl1
SH3GL3	sh3gl3
SH3GL2	sh3gl2
SLC10A3	slc10a3
NPY	npy
SLC10A1	slc10a1
RFPL4A	rfpl4a
SLC10A7	slc10a7
SLC10A6	slc10a6
SLC10A5	slc10a5
ANKMY1	ankmy1
CRYAA2	cryaa2
STAB2	stab2
MPST	mpst
MEIKIN	meikin
FHL2	fhl2
FHL3	fhl3
FHL1	fhl1
TYRO3	tyro3
FHL5	fhl5
POMC	pomc
OR1K1	or1k1
PUS10	pus10
FTH1	fth1
UGGT2	uggt2
TSGA10	tsga10
SULT1C4	sult1c4
UGGT1	uggt1
BSPRY	bspry
ZNF248	znf248
ITPRIPL2	itpripl2
ITPRIPL1	itpripl1
MDFIC2	mdfic2
WWC1	wwc1
SFTPA1	sftpa1
KIAA1755	kiaa1755
TIMM17A	timm17a
ALDH7A1	aldh7a1
PAWR	pawr
RAD51D	rad51d
RAD51C	rad51c
RAD51B	rad51b
VASH2	vash2
KRTAP16-1	krtap16_1
C5orf15	c5orf15
CTDSPL2	ctdspl2
TSPY10	tspy10
TRMO	trmo
PDPR	pdpr
SAP25	sap25
COL21A1	col21a1
TRMT2A	trmt2a
GATAD2A	gatad2a
GPA33	gpa33
LGI1	lgi1
WBP1	wbp1
HMGXB3	hmgxb3
HMGXB4	hmgxb4
LGI2	lgi2
SLC30A2	slc30a2
DIP2A	dip2a
DIP2B	dip2b
DIP2C	dip2c
BAHD1	bahd1
MYLPF	mylpf
SAPCD1	sapcd1
DCLRE1B	dclre1b
DCLRE1C	dclre1c
YES1	yes1
DCLRE1A	dclre1a
ZNF852	znf852
DNA2	dna2
ECT2	ect2
STAM2	stam2
NADK	nadk
ZCCHC9	zcchc9
STYK1	styk1
KCNS1	kcns1
KCNS2	kcns2
KCNS3	kcns3
TBX4	tbx4
ZCCHC2	zcchc2
CYP4A22	cyp4a22
SNF8	snf8
ZCCHC7	zcchc7
ZCCHC6	zcchc6
ZCCHC4	zcchc4
RENBP	renbp
IMPACT	impact
RSPRY1	rspry1
C17orf64	c17orf64
ARHGAP44	arhgap44
CNMD	cnmd
MRPS36	mrps36
ZNF131	znf131
SLCO2A1	slco2a1
CHADL	chadl
OR2M5	or2m5
OR2M4	or2m4
OR2M7	or2m7
TP53BP1	tp53bp1
OR2M3	or2m3
OR2M2	or2m2
WBP11	wbp11
XXYLT1	xxylt1
IPPK	ippk
NDUFA4L2	ndufa4l2
C6orf132	c6orf132
UPP2	upp2
ARID3C	arid3c
ARID3B	arid3b
C6orf136	c6orf136
FAM9B	fam9b
FAM9C	fam9c
FAM9A	fam9a
INA	ina
MEDAG	medag
WDR83OS	wdr83os
ADPRHL1	adprhl1
ADPRHL2	adprhl2
CEP85L	cep85l
DARS	dars
GLRX5	glrx5
LYPLA2	lypla2
MC2R	mc2r
GLRX2	glrx2
GLRX3	glrx3
PIH1D2	pih1d2
ATP2B1	atp2b1
ARGFX	argfx
SPG7	spg7
ICA1	ica1
WBP4	wbp4
S100A11	s100a11
S100A10	s100a10
S100A13	s100a13
S100A12	s100a12
S100A14	s100a14
PHYHIP	phyhip
S100A16	s100a16
L3HYPDH	l3hypdh
ATP2B2	atp2b2
C19orf44	c19orf44
SDCCAG8	sdccag8
C19orf47	c19orf47
C19orf48	c19orf48
A4GNT	a4gnt
GRK4	grk4
GRK5	grk5
GRK2	grk2
GRK3	grk3
CYBRD1	cybrd1
CAPN7	capn7
CAPN6	capn6
CAPN5	capn5
CAPN3	capn3
CEMP1	cemp1
CAPN1	capn1
RPE	rpe
DLEU7	dleu7
CTAG1A	ctag1a
CAPN9	capn9
CAPN8	capn8
SPAG8	spag8
SPAG9	spag9
PRRC2C	prrc2c
PRRC2B	prrc2b
P4HB	p4hb
SPAG5	spag5
SARAF	saraf
SLC2A12	slc2a12
HTR6	htr6
HTR7	htr7
HTR4	htr4
KLHL5	klhl5
KLHL2	klhl2
KLHL3	klhl3
KLHL1	klhl1
WAC	wac
RBFOX3	rbfox3
KLHL8	klhl8
KLHL9	klhl9
CAB39L	cab39l
FUT11	fut11
FUT10	fut10
PNLDC1	pnldc1
SGMS1	sgms1
ZNF696	znf696
TMEM159	tmem159
MKRN3	mkrn3
MKRN2	mkrn2
KATNA1	katna1
DEFB105A	defb105a
KDELR3	kdelr3
DEFB105B	defb105b
RSPH10B2	rsph10b2
HIRIP3	hirip3
RP1	rp1
ZDHHC11B	zdhhc11b
CLEC12B	clec12b
CLEC12A	clec12a
LRRD1	lrrd1
MAMDC4	mamdc4
FSBP	fsbp
MAMDC2	mamdc2
MEGF11	megf11
ST14	st14
RP2	rp2
ST13	st13
FAXDC2	faxdc2
TUBB4B	tubb4b
TEX19	tex19
AANAT	aanat
ST18	st18
TAS2R7	tas2r7
TBR1	tbr1
CDV3	cdv3
LYG1	lyg1
LYG2	lyg2
TCTN2	tctn2
TCTN3	tctn3
GCSH	gcsh
TNXB	tnxb
SOHLH1	sohlh1
SOHLH2	sohlh2
CMAS	cmas
TXLNG	txlng
FATE1	fate1
AKT1S1	akt1s1
GRIFIN	grifin
RNF135	rnf135
GRAMD4	gramd4
PRDM14	prdm14
RGMA	rgma
TAS2R4	tas2r4
SLC5A2	slc5a2
DCHS1	dchs1
DCHS2	dchs2
PGR	pgr
LCE6A	lce6a
TLL1	tll1
SERPINB11	serpinb11
SERPINB10	serpinb10
SERPINB13	serpinb13
SERPINB12	serpinb12
TMEM132C	tmem132c
TXLNB	txlnb
CMA1	cma1
TMEM11	tmem11
PLEC	plec
TXLNA	txlna
KAT6B	kat6b
LRMP	lrmp
NELL2	nell2
PLEK	plek
BSCL2	bscl2
CARMIL3	carmil3
CARMIL2	carmil2
CARMIL1	carmil1
GOT1L1	got1l1
POMGNT1	pomgnt1
POMGNT2	pomgnt2
NWD1	nwd1
TKFC	tkfc
KDM5A	kdm5a
ADGRA1	adgra1
ADGRA3	adgra3
ADGRA2	adgra2
PRDM12	prdm12
SPOCK2	spock2
SPOCK3	spock3
ZNF133	znf133
PDE4DIP	pde4dip
CLDN12	cldn12
CLDN10	cldn10
CLDN11	cldn11
CLDN16	cldn16
CLDN17	cldn17
CLDN14	cldn14
CLDN15	cldn15
PTX4	ptx4
CLDN18	cldn18
CLDN19	cldn19
APOOL	apool
PGBD2	pgbd2
TENM2	tenm2
TENM1	tenm1
PRDM13	prdm13
SNX5	snx5
TENM4	tenm4
GAD1	gad1
GAD2	gad2
TSKU	tsku
ZNF746	znf746
MTHFD2L	mthfd2l
ESS2	ess2
PHYH	phyh
ZNF740	znf740
LCE3D	lce3d
LCE3E	lce3e
NDUFA12	ndufa12
LCE3A	lce3a
LCE3B	lce3b
LCE3C	lce3c
TMEM150B	tmem150b
ODF3L2	odf3l2
ODF3L1	odf3l1
PHLDB2	phldb2
AGTRAP	agtrap
DNHD1	dnhd1
TMEM236	tmem236
PABPC3	pabpc3
CCDC71L	ccdc71l
PORCN	porcn
ELL3	ell3
OR11H1	or11h1
TAS2R1	tas2r1
OR11H7	or11h7
OR11H6	or11h6
MPV17L2	mpv17l2
OR11H4	or11h4
FAM187A	fam187a
SYNE1	syne1
SYNE2	syne2
FAM187B	fam187b
SYNE4	syne4
GOPC	gopc
WFIKKN2	wfikkn2
C18orf54	c18orf54
CAMKMT	camkmt
YTHDC2	ythdc2
BHLHB9	bhlhb9
ZNF527	znf527
WFIKKN1	wfikkn1
ZNF525	znf525
ZNF524	znf524
ZNF529	znf529
ZNF528	znf528
JRK	jrk
OR56A5	or56a5
ARHGEF28	arhgef28
SLC5A8	slc5a8
OR56A4	or56a4
DELE1	dele1
YJEFN3	yjefn3
RNF144A	rnf144a
STEAP1	steap1
OR56A3	or56a3
STEAP3	steap3
KIF21B	kif21b
ARHGEF25	arhgef25
STEAP4	steap4
ARHGEF26	arhgef26
FEZ2	fez2
OR56A1	or56a1
BCL11A	bcl11a
BCL11B	bcl11b
PALM3	palm3
VPS11	vps11
TST	tst
DSCAM	dscam
YAE1D1	yae1d1
UBASH3A	ubash3a
GCLM	gclm
AVL9	avl9
GRHL1	grhl1
GRHL2	grhl2
GRHL3	grhl3
UBQLN2	ubqln2
UBQLN3	ubqln3
OR4C45	or4c45
GCLC	gclc
UBQLN4	ubqln4
C1GALT1	c1galt1
OSMR	osmr
WHAMM	whamm
OR8B12	or8b12
BIVM	bivm
DAPK3	dapk3
DAPK2	dapk2
DAPK1	dapk1
ULK2	ulk2
DPY19L1	dpy19l1
DPY19L2	dpy19l2
DPY19L3	dpy19l3
DPY19L4	dpy19l4
PIM3	pim3
ULK4	ulk4
PIM1	pim1
ZFPL1	zfpl1
IL18R1	il18r1
MAN1C1	man1c1
SSX4B	ssx4b
MYNN	mynn
TNN	tnn
SATL1	satl1
RTN4RL2	rtn4rl2
CFAP58	cfap58
CFAP54	cfap54
CFAP57	cfap57
TRAP1	trap1
TMEM39B	tmem39b
CFAP53	cfap53
CFAP52	cfap52
PGP	pgp
SLC43A2	slc43a2
TAAR2	taar2
PITPNC1	pitpnc1
GORAB	gorab
NOTO	noto
HES1	hes1
MYO7A	myo7a
MYO7B	myo7b
UBL5	ubl5
OR6C75	or6c75
UBL7	ubl7
STK19	stk19
UBL3	ubl3
OR6C74	or6c74
LTB4R2	ltb4r2
STK10	stk10
GPAT4	gpat4
GPAT3	gpat3
GPAT2	gpat2
FKBP4	fkbp4
FKBP5	fkbp5
FKBP6	fkbp6
FKBP7	fkbp7
FKBP2	fkbp2
FKBP3	fkbp3
HES2	hes2
FKBP8	fkbp8
FKBP9	fkbp9
NAPSA	napsa
ZNF135	znf135
SAMD5	samd5
TYROBP	tyrobp
PCDH1	pcdh1
RAB4A	rab4a
PPME1	ppme1
GABARAP	gabarap
PCCB	pccb
SAMD7	samd7
MANF	manf
IFNA13	ifna13
SV2C	sv2c
IFNA10	ifna10
IFNA17	ifna17
IFNA16	ifna16
SPRED3	spred3
IFNA14	ifna14
SYMPK	sympk
MAN2C1	man2c1
SREK1	srek1
WIPI2	wipi2
SAMD3	samd3
ZNF639	znf639
FNDC10	fndc10
FNDC11	fndc11
EHF	ehf
ZNF638	znf638
RMND1	rmnd1
NRM	nrm
ZNF284	znf284
SWI5	swi5
ZNF285	znf285
IL20	il20
FKBPL	fkbpl
GRB10	grb10
GM2A	gm2a
GRB14	grb14
FDXACB1	fdxacb1
POTEM	potem
HES5	hes5
TNFRSF21	tnfrsf21
PRRC1	prrc1
CSRP1	csrp1
SNX30	snx30
CSRP3	csrp3
CSRP2	csrp2
NYAP1	nyap1
TBCE	tbce
NYAP2	nyap2
GPR17	gpr17
ATP6V1D	atp6v1d
EGFLAM	egflam
ATP6V1F	atp6v1f
ATP6V1A	atp6v1a
GPR12	gpr12
